"Status","Name","Duration in ms","Description"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests./home/jenkins/workspace/API-TEST-BZA/api-testing/api_testing/tests/test_yaml_and_shared_folder.test_yaml_and_shared_folder_test.test_check_link_folder_files_command_is_added_to_merged_yml[both_yaml_and_involved]","178422",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_dedicated_ips.test_negative_read_deleted_dedicated_ip","168",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_functional_test_usage_report.test_functional_test_usage_report_positive[accounts-True]","1032",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests./home/jenkins/workspace/API-TEST-BZA/api-testing/api_testing/tests/test_multi_test.test_multi_test_v4.test_multi_test_v4","221796",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_file_validator.test_start_info_validations[params1]","91515",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_get_user_data","155",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_failure_criteria.test_failure_criteria_success[v3]","113361",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_illegal_folder_name[{}]","186","Based on: http://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMetadata.html"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests./home/jenkins/workspace/API-TEST-BZA/api-testing/api_testing/tests/test_yaml_and_shared_folder.test_yaml_and_shared_folder_test.test_check_link_folder_files_command_is_added_to_merged_yml[yaml_without_involved_files]","164619",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_data.TestStaticReportExternalAccess.test_timeline_report_on_prem_access_external[v3]","1",""
"broken","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_logs.test_admin_log_files","384603",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cli_args.TestCliArgsExternalAccess.test_cli_args_in_original_test_conf_report[jmeter_test_cli_args_console_and_engine_different_use_engine]","433",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_usage_alerts.test_negative_validate_invalid_alert[590c3e4252e209485f7bxxxx]","160",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_usage_alerts.test_create_usage_alert","864",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_data.TestStaticReportExternalAccess.test_failure_criteria_report_master_on_prem_external_access[v3]","1",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_console_size_soak.test_is_soak_check[http_not_soak_test]","46467",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_upgrade_subscription_invalid_plan[ -No such plan]","386",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_disable_empty_workspace","790",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_delete_none_existing_folder[True-NotFoundException]","166",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_enable_workspace","235",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance11]","1","Assumes private key name in environment variables and key in local .ssh"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_file_parsing.test_update_involved_file_api","18083",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_file_parsing.test_delete_involved_file","8257",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_illegal_folder_name[@]","279","Based on: http://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMetadata.html"
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cli_args.TestCliArgsExternalAccess.test_cli_args_in_original_test_conf_report[jmeter_test_cli_args_console_and_engine_same]","405",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_disable_membership_feature","1",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_mail_received_on_canceled_subscription","22337",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_user_name_localization[\u65e5\u672c\u8a9e]","319",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance8]","1","Assumes private key name in environment variables and key in local .ssh"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_console_size_soak.test_is_soak_check[webdriver_not_soak_test]","46282",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_autojmx_versions_via_test[jmeter_3.1.jmx-expected9]","835",""
"broken","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_master_concurrency_control.test_pause_resume","306139",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_override_load_configuration_in_jmx.test_terminate_test[jmeter_test_with_concurrency]","74690",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_usage_alerts.test_delete_illegal_alert_negative[590c3e4252e209485f7bxxxx]","151",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_report_timeline_report.test_timeline_kpis_invalid_scenario_filter","658",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account_features.test_toggle_flag_value_validation[-404]","1587",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_autojmx_versions_via_info[jmeter_3.0.jmx-expected8]","1115",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_autojmx_versions_via_test[2_9.jmx-expected3]","912",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_auto_detect_executors_v3[jmeter_2.13.jmx]","97819",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_usage_alerts.test_get_usage_alert","354",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_illegal_folder_name[|]","187","Based on: http://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMetadata.html"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_workspace_update_member[enabled-False-True]","525",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_move_tests.test_move_test_to_project_within_the_same_workspace_account","3825",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance10]","1","Assumes private key name in environment variables and key in local .ssh"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account_features.test_toggle_flag_value_validation[disable-204]","170",""
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_split_csv_multi.test_split_csv[jmeter_test0]","69884",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_failure_criteria.test_delete_failure_criteria[v4]","15385",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud.test_remote_control_set","7266",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_account_name_localization[\u05e2\u05d1\u05e8\u05d9\u05ea]","194",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance16]","1","Assumes private key name in environment variables and key in local .ssh"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_illegal_folder_name[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa]","185","Based on: http://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMetadata.html"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_user_registration","22961",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_failure_criteria.test_sliding_window_stop_ignore_rampup[v4]","251968",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_invite_multiple_users[1]","1680",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_executions.test_jmx_test_executions","8909",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_report_mail_notifications.test_onprem_test_results_mail","2","Verify that test result email from private cloud environments doesn't display labels info"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_invitation_invalid_roles[acc_roles3-Invalid structure, parameters are expected to be arrays-invalid-workspacesId-None]","480",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_store_rampup_steps.test_store_rampup_invalid_steps[None-400]","217",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_illegal_folder_name[ ]","186","Based on: http://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMetadata.html"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_wipe_account.TestWipeAccount.test_verify_wiped_apm_profile","163",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_add_duplicate_member","173",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_console_size_soak.test_is_soak_check[v4 not soak]","80885",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_unlimited_testing.test_run_test_with_concurrency_above_unlimited[Dummy_Sampler.jmx]","401634",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_autojmx_versions_via_info[jmeter_5.0.jmx-expected11]","1167",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_illegal_folder_name[+]","189","Based on: http://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMetadata.html"
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_termination_api_permissions[Viewer-403]","259",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud.test_taurus_delayed_start_true_force_start","157360",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_account_update_negative","173",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_open_folder","822",""
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_remote_control_multi.test_multi_remote_control","525510",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_user_name_localization[\u0633\u0645\u0627\u0648\u064a]","332",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_autojmx_versions_via_info[jmeter_3.1.jmx-expected9]","1118",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_test_crud.test_duplicate_test","566",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_system_admin_users_actions.test_disable_user","192",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_data.TestStaticReport.test_request_stats_report[v4]","385",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_shared_folder.test_script_in_shared_folder","217900",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_upgrade_subscription_invalid_plan[None-Missing planId]","333",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_functional_test_usage_report.test_functional_test_usage_report_negative[workspaces-1111111-True]","176",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud.test_user_file_shellexec","129409",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account_features.test_toggle_feature_using_get","275",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_instances_describer.test_instances_describer","36446",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cli_args.TestCliArgsExternalAccess.test_cli_args_in_original_test_conf_report[jmeter_test_cli_args_console_and_engine_different_use_console]","401",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_store_rampup_steps.test_store_rampup_invalid_steps[XXX-400]","198",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cli_args.TestCliArgsExternalAccess.test_cli_args_plugin_in_test_on_prem_external_access[jmeter_test_cli_args_console_and_engine_same]","408",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_failure_criteria.test_sliding_window[v3]","231698",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_account_update[disclaimerMessage-Some Text-True]","396",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_file_parsing.test_update_involved_file_signed_s3_url","10556",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_workspace_localization[\u041a\u0438\u0440\u0438\u043b\u043b\u0438\u0446\u0430]","601",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account_features.test_toggle_flag_value_validation[enable2-400]","170",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_illegal_folder_name[~]","183","Based on: http://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMetadata.html"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_workspace_add_member","10946",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_usage_alerts.test_update_alert_with_wrong_values_negative[data1-Trigger scenario is missing]","330",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_executors.test_taurus_cloud_executor[ntc_executor_test_running_master2]","101037",""
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests./home/jenkins/workspace/API-TEST-BZA/api-testing/api_testing/tests/test_multi_test.test_add_to_running_multi.test_add_new_test_to_running_multi","1113164",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_pause_resume.TestPauseResume.test_resume","126559",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_update_workspace","242",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_invitation_invalid_roles[acc_roles4-Invalid structure, parameters are expected to be arrays-12345-workspacesId-None]","481",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_file_parsing.test_parse_yml","35022",""
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_remote_control.test_get_remote_control[sampler1_301_sampler2_302]","1866",""
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_data.TestStaticReport.test_errors_report[v3]","347",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_data.TestStaticReportExternalAccess.test_errors_report_on_prem_external_access[v4]","1",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_wipe_account.TestWipeAccount.test_verify_wiped_private_location","165",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_invitation_invalid_list","870","Multiple invitations list when some invitations are invalid"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_submit_data.test_submit_data","4756","Perform single submit, retrieve report results, compare results values to original submit values"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_autojmx_versions_via_info[jmeter_2.11.jmx-expected5]","1146",""
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports.test_compare_summary_to_trend_report[1]","894850",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_failure_criteria.test_sliding_window_stop_on_failure[v4]","355950",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud.test_hosts_plugin[hosts3]","167992",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_services_dependency_integration.test_master_dependency_configuration[running_master_configuration0]","1",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_unlimited_testing.test_run_test_without_concurrency[taurus.yml]","100689",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_get_workspace_members","221",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_pause_resume.TestPauseResume.test_pause","60869",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance4]","1","Assumes private key name in environment variables and key in local .ssh"
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_network_emulation.test_network_emulation_packet_loss","177422",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_usage_alerts.test_create_alert_with_illegal_mail_negative[aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa@blazemeter.com-Invalid email]","161",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_system_admin_users_actions.test_enable_user","178",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_account_update[name-Robocop Account-True]","400",""
"broken","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_multi.test_add_to_running_master","53",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cloud_location.test_location_list_not_empty[Google Cloud Platform]","2",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_report_timeline_report.test_timeline_kpis_invalid_location_filter","169647",""
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_data.TestStaticReport.test_failure_criteria_report_session[v3]","333",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cdn.test_cdn","952724",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_upgrade_subscription_invalid_plan[True-Bad Request]","341",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_share.test_unshare_report","250",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_jmeter_controllers.test_include_controller[Include Controller]","183280",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_user_name_localization[\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac]","328",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_rps.test_set_invalid_rps_values[0]","209",""
"broken","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_executors.test_taurus_cloud_executor[ntc_executor_test_running_master0]","384686",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_termination_api_permissions[billing-403]","10135",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_reports_data.TestStaticReportExternalAccess.test_logs_report_on_prem_external_access[v3]","1",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_usage_alerts.test_positive_alerts_triggered","275999",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_file_validator.test_start_info_validations[params2]","40312",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_shared_folder","690",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud.test_json_config","156267",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_sessions_terminate_active.test_master_terminate_active","93249",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_file_validator.test_start_info_validations[params0]","41516",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_failure_criteria.test_failure_criteria_fail[v4]","148673",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_get_available_plans","1789",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_delete_none_existing_folder[None-MethodNotAllowedException]","134",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_override_load_configuration_in_jmx.test_verify_test_load_configuration_values_in_jmx[jmeter_test_no_override]","963",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cli_args.TestCliArgs.test_verify_cli_args_set_in_master_report[jmeter_test_cli_args_console_and_engine_different_use_console]","105391",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance9]","1","Assumes private key name in environment variables and key in local .ssh"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_delete_api_key","1886",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_cloud_location.test_amazon_locations_running[Amazon Web Services]","305909",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_get_account_roles","158",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_system_admin_users_actions.test_verify_roles_list","162",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance15]","1","Assumes private key name in environment variables and key in local .ssh"
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_auto_jmx.test_autojmx_versions_via_test[jmeter_2.11.jmx-expected5]","869",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_delete_none_existing_folder[String-NotFoundException]","179",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_move_tests.test_move_test_sanity_on_projects[666666666-BadRequestException]","1569",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_services_dependency_integration.test_master_dependency_configuration[running_master_configuration1]","1",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account_features.test_toggle_flag_value_validation[1-400]","160",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_override_load_configuration_in_jmx.test_terminate_test[jmeter_test_with_engines_threads]","95275",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud.test_taurus_cloud_multi_sessions","118315",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_workspace.test_workspace_localization[\u65e5\u672c\u8a9e]","234",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_get_shared_folders_list","1889",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_file_parsing.test_parse_yml_referencing_jmx","13829",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_files_upload[txt_file.txt]","646",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_test_crud.test_http_create_using[1]","716",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_get_account_invoices","208",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_is_on_prem","412",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_account.test_invite_existing_member","10735",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_file_download[dummy.jmx]","698",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_shared_folders.test_create_taken_folder_name","263",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_wipe_account.TestWipeAccount.test_verify_wiped_workspace","173",""
"skipped","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_opl_support_matrix.test_opl_coverage_matrix[setup_ec2_instance6]","1","Assumes private key name in environment variables and key in local .ssh"
"failed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_remote_control_v4.test_jmeter_properties[params1]","198661",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_taurus_cloud_split_csv.test_split_csv[shared folder]","184606",""
"passed","api_testing..home.jenkins.workspace.API-TEST-BZA.api-testing.api_testing.tests.test_user.test_user_name_localization[\u6c49\u5b57]","329",""
